13.358,16.2107,30.2354,
13.3865,16.1646,30.3713,
13.4143,16.1167,30.5067,
13.4413,16.067,30.6415,
13.4676,16.0154,30.7758,
13.493,15.962,30.9094,
13.5177,15.9068,31.0424,
13.5416,15.8498,31.1746,
13.5647,15.7909,31.3061,
13.587,15.7303,31.4368,
13.6084,15.6679,31.5667,
13.629,15.6036,31.6958,
13.6487,15.5377,31.8239,
13.6676,15.4699,31.9511,
13.6857,15.4005,32.0773,
13.7028,15.3293,32.2026,
13.7191,15.2564,32.3267,
13.7344,15.1817,32.4498,
13.7489,15.1054,32.5718,
13.7625,15.0275,32.6926,
13.7751,14.9479,32.8123,
13.7869,14.8666,32.9307,
13.7977,14.7838,33.0478,
13.8075,14.6994,33.1637,
13.8164,14.6134,33.2782,
13.8244,14.5258,33.3914,
13.8314,14.4368,33.5031,
13.8375,14.3462,33.6135,
13.8426,14.2542,33.7224,
13.8467,14.1607,33.8297,
13.8498,14.0658,33.9356,
13.852,13.9696,34.0399,
13.8531,13.8719,34.1427,
13.8533,13.773,34.2438,
13.8525,13.6727,34.3433,
13.8507,13.5711,34.4411,
13.8479,13.4684,34.5372,
13.8441,13.3644,34.6316,
13.8393,13.2592,34.7243,
13.8335,13.1529,34.8152,
13.8267,13.0454,34.9043,
13.8189,12.9369,34.9916,
13.8101,12.8274,35.0771,
13.8003,12.7168,35.1607,
13.7894,12.6053,35.2424,
13.7776,12.4928,35.3222,
13.7648,12.3794,35.4002,
13.7509,12.2652,35.4762,
13.736,12.1501,35.5502,
13.7202,12.0343,35.6223,
13.7033,11.9176,35.6924,
13.6855,11.8003,35.7606,
13.6666,11.6823,35.8267,
13.6468,11.5637,35.8908,
13.6259,11.4444,35.9529,
13.6041,11.3246,36.013,
13.5813,11.2043,36.071,
13.5576,11.0835,36.127,
13.5328,10.9622,36.1809,
13.5071,10.8405,36.2328,
13.4804,10.7185,36.2826,
13.4528,10.5961,36.3303,
13.4243,10.4734,36.376,
13.3948,10.3505,36.4196,
13.3643,10.2274,36.4611,
13.3329,10.1041,36.5006,
13.3007,9.98065,36.5379,
13.2675,9.85711,36.5733,
13.2333,9.7335,36.6065,
13.1983,9.60988,36.6377,
13.1625,9.48626,36.6668,
13.1257,9.3627,36.6939,
13.0881,9.23922,36.719,
13.0496,9.11587,36.742,
13.0102,8.99267,36.7629,
12.9701,8.86967,36.7819,
12.9291,8.7469,36.7989,
12.8872,8.62439,36.8138,
12.8446,8.50218,36.8268,
12.8012,8.38031,36.8378,
12.757,8.25879,36.8468,
12.712,8.13767,36.8539,
12.6663,8.01698,36.8591,
12.6198,7.89676,36.8624,
12.5725,7.77702,36.8637,
12.5246,7.6578,36.8632,
12.4759,7.53914,36.8608,
12.4265,7.42105,36.8566,
12.3765,7.30357,36.8505,
12.3258,7.18673,36.8426,
12.2744,7.07055,36.833,
12.2223,6.95506,36.8215,
12.1697,6.84029,36.8083,
12.1164,6.72625,36.7934,
12.0625,6.61298,36.7768,
12.008,6.5005,36.7585,
11.9529,6.38883,36.7385,
11.8973,6.27799,36.7169,
11.8411,6.168,36.6937,
11.7843,6.05889,36.6689,
11.7271,5.95067,36.6425,
11.6693,5.84337,36.6146,
11.6111,5.737,36.5851,
11.5523,5.63158,36.5542,
11.4931,5.52713,36.5218,
11.4334,5.42366,36.4879,
11.3733,5.32119,36.4526,
11.3128,5.21974,36.4159,
11.2519,5.11931,36.3779,
11.1906,5.01992,36.3385,
11.1289,4.92159,36.2977,
11.0668,4.82433,36.2557,
11.0044,4.72814,36.2124,
10.9416,4.63304,36.1679,
10.8785,4.53903,36.1221,
10.8151,4.44614,36.0752,
10.7514,4.35436,36.0271,
10.6875,4.2637,35.9778,
10.6232,4.17417,35.9274,
10.5587,4.08579,35.876,
10.494,3.99854,35.8234,
10.4291,3.91244,35.7699,
10.3639,3.8275,35.7153,
10.2985,3.74371,35.6597,
10.233,3.66108,35.6032,
10.1673,3.57962,35.5457,
10.1014,3.49932,35.4873,
10.0354,3.42019,35.428,
9.96921,3.34222,35.3679,
9.90294,3.26543,35.3069,
9.83656,3.1898,35.2451,
9.77009,3.11535,35.1825,
9.70355,3.04206,35.1191,
9.63693,2.96994,35.0549,
9.57026,2.89898,34.9901,
9.50355,2.82918,34.9245,
9.4368,2.76055,34.8583,
9.37004,2.69307,34.7914,
9.30327,2.62674,34.7238,
9.23651,2.56156,34.6557,
9.16976,2.49752,34.5869,
9.10303,2.43462,34.5176,
9.03635,2.37286,34.4477,
8.96972,2.31222,34.3773,
8.90314,2.25271,34.3063,
8.83664,2.19431,34.2349,
8.77021,2.13702,34.163,
8.70388,2.08083,34.0906,
8.63765,2.02574,34.0179,
8.57153,1.97173,33.9446,
8.50553,1.91881,33.871,
8.43967,1.86695,33.797,
8.37394,1.81616,33.7226,
8.30836,1.76642,33.6479,
8.24294,1.71773,33.5729,
8.17769,1.67007,33.4975,
8.11261,1.62345,33.4218,
8.04772,1.57784,33.3459,
7.98302,1.53324,33.2697,
7.91853,1.48964,33.1932,
7.85424,1.44703,33.1165,
7.79016,1.40539,33.0395,
7.72632,1.36473,32.9624,
7.6627,1.32502,32.885,
7.59932,1.28627,32.8075,
7.53619,1.24845,32.7298,
7.47332,1.21155,32.6519,
7.4107,1.17558,32.5739,
7.34835,1.14051,32.4957,
7.28627,1.10633,32.4174,
7.22447,1.07304,32.3391,
7.16295,1.04062,32.2606,
7.10173,1.00906,32.182,
7.0408,0.978349,32.1033,
6.98018,0.948479,32.0246,
6.91986,0.919438,31.9458,
6.85986,0.891214,31.867,
6.80017,0.863796,31.7882,
6.74081,0.837172,31.7093,
6.68177,0.811331,31.6303,
6.62307,0.786263,31.5514,
6.5647,0.761955,31.4725,
6.50667,0.738397,31.3936,
6.44899,0.715578,31.3147,
6.39165,0.693486,31.2358,
6.33467,0.672111,31.1569,
6.27805,0.651441,31.0781,
6.22178,0.631465,30.9993,
6.16588,0.612173,30.9206,
6.11034,0.593553,30.8419,
6.05517,0.575595,30.7633,
6.00038,0.558287,30.6847,
5.94596,0.54162,30.6062,
5.89191,0.525581,30.5278,
5.83825,0.510162,30.4495,
5.78497,0.495351,30.3713,
5.73207,0.481138,30.2932,
5.67956,0.467512,30.2152,
5.62744,0.454463,30.1372,
5.57571,0.441982,30.0594,
5.52438,0.430057,29.9817,
5.47343,0.418679,29.9042,
5.42289,0.407838,29.8267,
5.37274,0.397524,29.7494,
5.32298,0.387728,29.6722,
5.27363,0.378439,29.5951,
5.22468,0.369649,29.5182,
5.17613,0.361347,29.4414,
5.12798,0.353525,29.3648,
5.08024,0.346173,29.2883,
5.0329,0.339282,29.2119,
4.98596,0.332843,29.1357,
4.93943,0.326847,29.0597,
4.8933,0.321286,28.9838,
4.84758,0.316151,28.9081,
4.80227,0.311433,28.8326,
4.75736,0.307123,28.7572,
4.71286,0.303214,28.6819,
4.66876,0.299697,28.6069,
4.62507,0.296564,28.532,
4.58178,0.293807,28.4573,
4.53891,0.291418,28.3827,
4.49643,0.289389,28.3084,
4.45436,0.287713,28.2342,
4.41269,0.286382,28.1602,
4.37143,0.285389,28.0864,
4.33057,0.284726,28.0127,
4.29011,0.284386,27.9392,
4.25005,0.284362,27.866,
4.2104,0.284648,27.7929,
4.17114,0.285235,27.7199,
4.13228,0.286118,27.6472,
4.09382,0.28729,27.5747,
4.05575,0.288744,27.5023,
4.01808,0.290474,27.4301,
3.98081,0.292473,27.3582,
3.94392,0.294736,27.2864,
3.90743,0.297255,27.2148,
3.87133,0.300027,27.1434,
3.83562,0.303043,27.0721,
3.80029,0.306299,27.0011,
3.76535,0.309789,26.9303,
3.7308,0.313507,26.8596,
3.69662,0.317448,26.7892,
3.66283,0.321606,26.7189,
3.62942,0.325977,26.6488,
3.59638,0.330555,26.5789,
3.56373,0.335335,26.5093,
3.53144,0.340313,26.4398,
3.49953,0.345482,26.3705,
3.46799,0.350839,26.3013,
3.43682,0.35638,26.2324,
3.40601,0.362098,26.1637,
3.37558,0.36799,26.0952,
3.3455,0.374052,26.0268,
3.31579,0.38028,25.9587,
3.28643,0.386668,25.8907,
3.25743,0.393213,25.8229,
3.22879,0.399912,25.7553,
3.2005,0.406759,25.688,
3.17256,0.413752,25.6208,
3.14498,0.420887,25.5537,
3.11773,0.42816,25.4869,
3.09084,0.435566,25.4203,
3.06429,0.443104,25.3539,
3.03807,0.45077,25.2876,
3.0122,0.45856,25.2215,
2.98667,0.46647,25.1557,
2.96146,0.474499,25.09,
2.93659,0.482642,25.0245,
2.91205,0.490898,24.9592,
2.88784,0.499262,24.894,
2.86396,0.507732,24.8291,
2.84039,0.516306,24.7643,
2.81715,0.52498,24.6998,
2.79423,0.533752,24.6354,
2.77163,0.54262,24.5712,
2.74934,0.551581,24.5071,
2.72736,0.560632,24.4433,
2.70569,0.569772,24.3797,
2.68433,0.578998,24.3162,
2.66328,0.588307,24.2529,
2.64253,0.597699,24.1898,
2.62208,0.60717,24.1269,
2.60193,0.616718,24.0641,
2.58208,0.626342,24.0016,
2.56252,0.63604,23.9392,
2.54326,0.64581,23.877,
2.52428,0.65565,23.8149,
2.5056,0.665559,23.7531,
2.4872,0.675535,23.6914,
2.46908,0.685575,23.6299,
2.45124,0.69568,23.5686,
2.43369,0.705847,23.5074,
2.41641,0.716074,23.4465,
2.39941,0.726362,23.3857,
2.38268,0.736707,23.3251,
2.36622,0.747109,23.2646,
2.35003,0.757567,23.2043,
2.3341,0.768079,23.1442,
2.31844,0.778645,23.0843,
2.30304,0.789263,23.0246,
2.28791,0.799932,22.965,
2.27303,0.810652,22.9056,
2.2584,0.821421,22.8463,
2.24403,0.832239,22.7873,
2.22991,0.843104,22.7284,
2.21605,0.854016,22.6696,
2.20243,0.864975,22.6111,
2.18905,0.875978,22.5527,
2.17592,0.887027,22.4945,
2.16303,0.898119,22.4364,
2.15038,0.909256,22.3785,
2.13797,0.920435,22.3208,
2.1258,0.931656,22.2632,
2.11385,0.94292,22.2059,
2.10214,0.954225,22.1486,
2.09067,0.965571,22.0916,
2.07941,0.976958,22.0347,
2.06839,0.988385,21.978,
2.05759,0.999853,21.9214,
2.04701,1.01136,21.865,
2.03666,1.02291,21.8088,
2.02652,1.03449,21.7527,
2.0166,1.04612,21.6968,
2.00689,1.05778,21.641,
1.9974,1.06949,21.5854,
1.98812,1.08123,21.53,
1.97905,1.09301,21.4748,
1.97019,1.10483,21.4196,
1.96154,1.11669,21.3647,
1.95309,1.12859,21.3099,
1.94485,1.14053,21.2553,
1.9368,1.15251,21.2008,
1.92896,1.16452,21.1465,
1.92132,1.17658,21.0924,
1.91387,1.18867,21.0384,
1.90662,1.20081,20.9846,
1.89956,1.21298,20.9309,
1.89269,1.2252,20.8774,
1.88602,1.23745,20.824,
1.87953,1.24975,20.7708,
1.87323,1.26209,20.7178,
1.86712,1.27447,20.6649,
1.8612,1.28689,20.6122,
1.85545,1.29935,20.5596,
1.84989,1.31186,20.5072,
1.84451,1.32441,20.455,
1.83931,1.337,20.4028,
1.83429,1.34964,20.3509,
1.82944,1.36232,20.2991,
1.82477,1.37504,20.2475,
1.82027,1.38782,20.196,
1.81595,1.40063,20.1447,
1.8118,1.4135,20.0935,
1.80781,1.42641,20.0425,
1.804,1.43937,19.9916,
1.80035,1.45238,19.9409,
1.79687,1.46543,19.8903,
1.79356,1.47854,19.8399,
1.79041,1.4917,19.7896,
1.78742,1.5049,19.7395,
1.7846,1.51816,19.6896,
1.78193,1.53148,19.6398,
1.77943,1.54484,19.5902,
1.77708,1.55826,19.5407,
1.77489,1.57174,19.4913,
1.77286,1.58527,19.4421,
1.77099,1.59885,19.3931,
1.76926,1.6125,19.3442,
1.7677,1.6262,19.2955,
1.76628,1.63996,19.2469,
1.76502,1.65378,19.1985,
1.76391,1.66766,19.1502,
1.76294,1.6816,19.1021,
1.76213,1.69561,19.0541,
1.76146,1.70968,19.0063,
1.76095,1.72381,18.9586,
1.76058,1.73801,18.9111,
1.76035,1.75227,18.8637,
1.76027,1.7666,18.8165,
1.76033,1.781,18.7694,
1.76054,1.79547,18.7225,
1.76089,1.81001,18.6757,
1.76138,1.82462,18.6291,
1.76201,1.8393,18.5827,
1.76278,1.85405,18.5364,
1.7637,1.86888,18.4902,
1.76475,1.88378,18.4442,
1.76594,1.89876,18.3983,
1.76727,1.91382,18.3526,
1.76873,1.92896,18.3071,
1.77034,1.94417,18.2617,
1.77207,1.95947,18.2164,
1.77395,1.97485,18.1713,
1.77596,1.99031,18.1263,
1.7781,2.00585,18.0815,
1.78038,2.02148,18.0369,
1.78279,2.0372,17.9924,
1.78533,2.053,17.948,
1.78801,2.06889,17.9038,
1.79082,2.08488,17.8598,
1.79376,2.10095,17.8159,
1.79683,2.11712,17.7722,
1.80003,2.13338,17.7286,
1.80337,2.14974,17.6851,
1.80683,2.16619,17.6419,
1.81042,2.18274,17.5987,
1.81415,2.19938,17.5557,
1.818,2.21613,17.5129,
1.82198,2.23298,17.4702,
1.82609,2.24993,17.4277,
1.83033,2.26699,17.3854,
1.8347,2.28415,17.3431,
1.83919,2.30142,17.3011,
1.84381,2.3188,17.2592,
1.84856,2.33628,17.2174,
1.85344,2.35388,17.1758,
1.85844,2.37158,17.1344,
1.86358,2.38941,17.0931,
1.86883,2.40734,17.052,
1.87422,2.4254,17.011,
1.87973,2.44357,16.9702,
1.88537,2.46185,16.9295,
1.89113,2.48026,16.889,
1.89703,2.4988,16.8487,
1.90304,2.51745,16.8085,
1.90919,2.53623,16.7685,
1.91546,2.55514,16.7286,
1.92185,2.57417,16.6889,
1.92838,2.59334,16.6493,
1.93503,2.61263,16.6099,
1.9418,2.63206,16.5707,
1.94871,2.65162,16.5316,
1.95574,2.67132,16.4927,
1.96289,2.69115,16.4539,
1.97017,2.71113,16.4153,
1.97758,2.73124,16.3769,
1.98512,2.75149,16.3386,
1.99278,2.77189,16.3005,
2.00057,2.79243,16.2626,
2.00849,2.81312,16.2248,
2.01654,2.83396,16.1872,
2.02471,2.85495,16.1497,
2.03302,2.87609,16.1125,
2.04145,2.89738,16.0753,
2.05001,2.91882,16.0384,
2.05869,2.94043,16.0016,
2.06751,2.96219,15.965,
2.07646,2.98411,15.9285,
2.08554,3.00619,15.8923,
2.09474,3.02843,15.8561,
2.10408,3.05084,15.8202,
2.11355,3.07342,15.7844,
2.12314,3.09616,15.7488,
2.13287,3.11908,15.7134,
2.14274,3.14217,15.6782,
2.15273,3.16543,15.6431,
2.16286,3.18886,15.6082,
2.17312,3.21248,15.5735,
2.18351,3.23627,15.5389,
2.19404,3.26024,15.5045,
2.2047,3.2844,15.4704,
2.2155,3.30874,15.4363,
2.22643,3.33326,15.4025,
2.2375,3.35798,15.3689,
2.2487,3.38288,15.3354,
2.26005,3.40798,15.3021,
2.27153,3.43327,15.269,
2.28314,3.45875,15.2361,
2.2949,3.48443,15.2033,
2.30679,3.51032,15.1708,
2.31883,3.5364,15.1384,
2.33101,3.56269,15.1063,
2.34332,3.58918,15.0743,
2.35578,3.61588,15.0425,
2.36838,3.64279,15.0109,
2.38113,3.66991,14.9795,
2.39401,3.69724,14.9483,
2.40705,3.72479,14.9173,
2.42022,3.75256,14.8865,
2.43355,3.78054,14.8559,
2.44702,3.80875,14.8254,
2.46063,3.83718,14.7952,
2.4744,3.86583,14.7652,
2.48831,3.89472,14.7354,
2.50238,3.92383,14.7058,
2.51659,3.95317,14.6764,
2.53096,3.98275,14.6472,
2.54548,4.01256,14.6182,
2.56015,4.04261,14.5895,
2.57497,4.0729,14.5609,
2.58995,4.10343,14.5326,
2.60509,4.13421,14.5045,
2.62038,4.16523,14.4765,
2.63583,4.19651,14.4489,
2.65143,4.22803,14.4214,
2.6672,4.2598,14.3941,
2.68312,4.29183,14.3671,
2.69921,4.32412,14.3403,
2.71546,4.35666,14.3138,
2.73187,4.38947,14.2874,
2.74845,4.42254,14.2613,
2.76519,4.45588,14.2354,
2.7821,4.48949,14.2098,
2.79917,4.52336,14.1844,
2.81641,4.55751,14.1592,
2.83382,4.59194,14.1343,
2.8514,4.62664,14.1096,
2.86916,4.66162,14.0852,
2.88708,4.69688,14.061,
2.90518,4.73243,14.0371,
2.92345,4.76826,14.0134,
2.9419,4.80438,13.99,
2.96053,4.84079,13.9668,
2.97933,4.8775,13.9439,
2.99831,4.9145,13.9212,
3.01747,4.95179,13.8988,
3.03681,4.98939,13.8767,
3.05634,5.02729,13.8549,
3.07605,5.0655,13.8333,
3.09594,5.10401,13.812,
3.11602,5.14283,13.7909,
3.13629,5.18196,13.7702,
3.15675,5.22141,13.7497,
3.1774,5.26117,13.7295,
3.19823,5.30126,13.7096,
3.21926,5.34166,13.69,
3.24049,5.38238,13.6707,
3.26191,5.42344,13.6517,
3.28352,5.46482,13.633,
3.30534,5.50652,13.6146,
3.32735,5.54857,13.5965,
3.34956,5.59094,13.5787,
3.37197,5.63366,13.5612,
3.39459,5.67671,13.544,
3.41741,5.72011,13.5272,
3.44044,5.76385,13.5107,
3.46367,5.80793,13.4945,
3.48711,5.85237,13.4786,
3.51077,5.89715,13.4631,
3.53463,5.94229,13.4479,
3.55871,5.98779,13.433,
3.583,6.03364,13.4185,
3.60751,6.07985,13.4043,
3.63223,6.12642,13.3905,
3.65717,6.17336,13.3771,
3.68233,6.22067,13.364,
3.70772,6.26834,13.3512,
3.73332,6.31639,13.3389,
3.75915,6.3648,13.3269,
3.78521,6.4136,13.3153,
3.81149,6.46277,13.304,
3.83801,6.51232,13.2932,
3.86475,6.56225,13.2827,
3.89172,6.61257,13.2727,
3.91893,6.66327,13.263,
3.94638,6.71436,13.2538,
3.97406,6.76584,13.2449,
4.00197,6.81771,13.2365,
4.03013,6.86998,13.2285,
4.05853,6.92264,13.2209,
4.08717,6.9757,13.2137,
4.11606,7.02916,13.207,
4.14519,7.08302,13.2007,
4.17457,7.13728,13.1949,
4.20419,7.19195,13.1895,
4.23407,7.24702,13.1845,
4.2642,7.3025,13.1801,
4.29458,7.3584,13.1761,
4.32522,7.4147,13.1725,
4.35612,7.47142,13.1695,
4.38727,7.52855,13.1669,
4.41868,7.5861,13.1648,
4.45036,7.64406,13.1632,
4.48229,7.70245,13.1621,
4.51449,7.76125,13.1616,
4.54696,7.82048,13.1615,
4.5797,7.88013,13.162,
4.6127,7.9402,13.163,
4.64598,8.0007,13.1645,
4.67952,8.06163,13.1666,
4.71335,8.12298,13.1692,
4.74744,8.18476,13.1723,
4.78182,8.24697,13.1761,
4.81647,8.3096,13.1804,
4.8514,8.37267,13.1852,
4.88661,8.43617,13.1907,
4.92211,8.5001,13.1968,
4.95789,8.56447,13.2034,
4.99395,8.62926,13.2107,
5.0303,8.69449,13.2185,
5.06695,8.76015,13.227,
5.10388,8.82625,13.2361,
5.1411,8.89277,13.2459,
5.17862,8.95973,13.2563,
5.21643,9.02712,13.2673,
5.25454,9.09495,13.279,
5.29294,9.16321,13.2914,
5.33164,9.23189,13.3045,
5.37065,9.30101,13.3182,
5.40995,9.37056,13.3326,
5.44956,9.44054,13.3478,
5.48947,9.51095,13.3636,
5.52968,9.58179,13.3802,
5.5702,9.65305,13.3975,
5.61103,9.72473,13.4156,
5.65217,9.79684,13.4343,
5.69361,9.86937,13.4539,
5.73537,9.94232,13.4742,
5.77744,10.0157,13.4953,
5.81982,10.0895,13.5172,
5.86252,10.1637,13.5399,
5.90553,10.2383,13.5633,
5.94886,10.3133,13.5876,
5.9925,10.3887,13.6127,
6.03647,10.4646,13.6387,
6.08075,10.5408,13.6655,
6.12535,10.6174,13.6932,
6.17027,10.6944,13.7217,
6.21551,10.7718,13.7511,
6.26107,10.8496,13.7814,
6.30696,10.9278,13.8125,
6.35317,11.0063,13.8446,
6.3997,11.0853,13.8776,
6.44655,11.1646,13.9116,
6.49373,11.2442,13.9464,
6.54124,11.3242,13.9823,
6.58907,11.4046,14.0191,
6.63722,11.4853,14.0568,
6.68571,11.5664,14.0956,
6.73451,11.6478,14.1353,
6.78365,11.7295,14.1761,
6.8331,11.8115,14.2178,
6.88289,11.8939,14.2606,
6.933,11.9766,14.3044,
6.98343,12.0596,14.3493,
7.0342,12.1428,14.3953,
7.08528,12.2264,14.4423,
7.13669,12.3102,14.4904,
7.18843,12.3943,14.5396,
7.24049,12.4787,14.59,
7.29287,12.5633,14.6414,
7.34557,12.6482,14.694,
7.3986,12.7333,14.7477,
7.45195,12.8186,14.8026,
7.50561,12.9041,14.8586,
7.5596,12.9898,14.9159,
7.6139,13.0757,14.9743,
7.66852,13.1618,15.0339,
7.72345,13.2481,15.0948,
7.7787,13.3345,15.1568,
7.83426,13.4211,15.2201,
7.89012,13.5078,15.2847,
7.9463,13.5946,15.3505,
8.00278,13.6815,15.4176,
8.05957,13.7686,15.486,
8.11666,13.8556,15.5557,
8.17405,13.9428,15.6266,
8.23174,14.03,15.6989,
8.28972,14.1172,15.7726,
8.348,14.2045,15.8475,
8.40656,14.2917,15.9238,
8.46541,14.3789,16.0015,
8.52455,14.4661,16.0806,
8.58396,14.5533,16.161,
8.64366,14.6403,16.2428,
8.70362,14.7273,16.3261,
8.76386,14.8142,16.4107,
8.82437,14.901,16.4968,
8.88513,14.9876,16.5843,
8.94616,15.074,16.6732,
9.00743,15.1603,16.7636,
9.06896,15.2463,16.8555,
9.13074,15.3321,16.9488,
9.19275,15.4177,17.0436,
9.255,15.503,17.1399,
9.31748,15.588,17.2376,
9.38019,15.6727,17.3369,
9.44311,15.7571,17.4377,
9.50625,15.8411,17.54,
9.5696,15.9246,17.6438,
9.63315,16.0078,17.7492,
9.69689,16.0906,17.856,
9.76083,16.1728,17.9644,
9.82495,16.2546,18.0744,
9.88925,16.3359,18.1859,
9.95371,16.4166,18.299,
10.0183,16.4968,18.4136,
10.0831,16.5763,18.5297,
10.1481,16.6552,18.6475,
10.2131,16.7335,18.7668,
10.2783,16.811,18.8876,
10.3437,16.8879,19.01,
10.4091,16.964,19.134,
10.4747,17.0393,19.2596,
10.5403,17.1138,19.3867,
10.606,17.1875,19.5154,
10.6718,17.2603,19.6456,
10.7377,17.3322,19.7774,
10.8037,17.4031,19.9108,
10.8697,17.4731,20.0457,
10.9357,17.5421,20.1822,
11.0018,17.6101,20.3202,
11.0679,17.677,20.4598,
11.1339,17.7427,20.6009,
11.2,17.8074,20.7435,
11.2661,17.8708,20.8876,
11.3322,17.9331,21.0332,
11.3982,17.9941,21.1804,
11.4641,18.0538,21.329,
11.53,18.1123,21.4791,
11.5958,18.1693,21.6306,
11.6616,18.225,21.7836,
11.7272,18.2793,21.9381,
11.7927,18.3321,22.094,
11.8581,18.3834,22.2512,
11.9234,18.4332,22.4099,
11.9885,18.4814,22.5699,
12.0534,18.5281,22.7313,
12.1182,18.573,22.894,
12.1827,18.6163,23.058,
12.247,18.6579,23.2233,
12.3111,18.6978,23.3899,
12.375,18.7358,23.5577,
12.4386,18.7721,23.7268,
12.502,18.8064,23.897,
12.565,18.8389,24.0684,
12.6277,18.8695,24.2409,
12.6902,18.8981,24.4145,
12.7522,18.9247,24.5893,
12.814,18.9493,24.765,
12.8753,18.9718,24.9418,
12.9363,18.9922,25.1195,
12.9968,19.0104,25.2982,
13.057,19.0265,25.4779,
13.1167,19.0404,25.6583,
13.1759,19.0521,25.8397,
13.2347,19.0615,26.0218,
13.2929,19.0687,26.2047,
13.3507,19.0735,26.3883,
13.4079,19.0759,26.5726,
13.4646,19.076,26.7575,
13.5207,19.0736,26.943,
13.5762,19.0688,27.129,
13.6312,19.0616,27.3155,
13.6855,19.0519,27.5025,
13.7391,19.0396,27.6899,
13.7921,19.0248,27.8777,
13.8445,19.0075,28.0657,
13.8961,18.9876,28.254,
13.947,18.9651,28.4425,
13.9972,18.9399,28.6312,
14.0466,18.9121,28.82,
14.0953,18.8817,29.0088,
14.1431,18.8486,29.1975,
14.1902,18.8128,29.3863,
14.2364,18.7743,29.5749,
14.2818,18.7332,29.7633,
14.3263,18.6892,29.9514,
14.3699,18.6426,30.1393,
14.4127,18.5932,30.3268,
14.4545,18.5411,30.5139,
14.4953,18.4862,30.7006,
14.5353,18.4286,30.8867,
14.5742,18.3682,31.0722,
14.6121,18.305,31.257,
14.6491,18.2391,31.4411,
14.685,18.1705,31.6245,
14.7198,18.0991,31.807,
14.7536,18.025,31.9886,
14.7863,17.9481,32.1692,
14.8179,17.8685,32.3488,
14.8484,17.7862,32.5273,
14.8778,17.7012,32.7047,
14.906,17.6135,32.8808,
14.9331,17.5231,33.0557,
14.959,17.4301,33.2292,
14.9837,17.3344,33.4013,
15.0072,17.2362,33.572,
15.0295,17.1353,33.7411,
15.0506,17.0319,33.9087,
15.0704,16.9259,34.0746,
15.089,16.8175,34.2388,
15.1062,16.7065,34.4013,
15.1222,16.5931,34.5619,
15.137,16.4773,34.7207,
15.1504,16.3591,34.8775,
15.1624,16.2385,35.0324,
15.1732,16.1156,35.1852,
15.1826,15.9905,35.3358,
15.1907,15.8631,35.4844,
15.1974,15.7336,35.6307,
15.2028,15.6019,35.7748,
15.2068,15.4681,35.9166,
15.2094,15.3322,36.0561,
15.2106,15.1944,36.1931,
15.2105,15.0545,36.3277,
15.2089,14.9128,36.4598,
15.2059,14.7692,36.5894,
15.2016,14.6239,36.7164,
15.1958,14.4767,36.8408,
15.1886,14.3279,36.9626,
15.18,14.1775,37.0816,
15.17,14.0254,37.1979,
15.1585,13.8719,37.3115,
15.1457,13.7168,37.4223,
15.1314,13.5604,37.5303,
15.1157,13.4027,37.6354,
15.0985,13.2436,37.7376,
15.08,13.0833,37.8369,
15.06,12.9219,37.9333,
15.0386,12.7594,38.0268,
15.0158,12.5959,38.1172,
14.9916,12.4313,38.2047,
14.966,12.2659,38.2892,
14.939,12.0997,38.3707,
14.9106,11.9326,38.4491,
14.8809,11.7649,38.5245,
14.8497,11.5965,38.5969,
14.8172,11.4276,38.6661,
14.7833,11.2581,38.7323,
14.748,11.0882,38.7955,
14.7114,10.9179,38.8556,
14.6735,10.7473,38.9126,
14.6342,10.5764,38.9665,
14.5937,10.4053,39.0174,
14.5518,10.2341,39.0652,
14.5086,10.0629,39.1099,
14.4641,9.89163,39.1516,
14.4184,9.72044,39.1903,
14.3714,9.54938,39.2259,
14.3232,9.37849,39.2586,
14.2738,9.20786,39.2882,
14.2231,9.03752,39.3149,
14.1712,8.86755,39.3386,
14.1182,8.698,39.3593,
14.064,8.52893,39.3772,
14.0087,8.36039,39.3921,
13.9522,8.19245,39.4042,
13.8946,8.02514,39.4134,
13.8359,7.85853,39.4198,
13.7761,7.69267,39.4234,
13.7153,7.5276,39.4243,
13.6534,7.36339,39.4224,
13.5905,7.20007,39.4178,
13.5266,7.0377,39.4105,
13.4617,6.87631,39.4006,
13.3959,6.71597,39.3881,
13.3291,6.5567,39.3731,
13.2613,6.39855,39.3555,
13.1927,6.24156,39.3354,
13.1232,6.08577,39.3128,
13.0528,5.93123,39.2879,
12.9816,5.77796,39.2605,
12.9096,5.626,39.2308,
12.8367,5.47539,39.1988,
12.7631,5.32616,39.1646,
12.6887,5.17834,39.1281,
12.6136,5.03196,39.0895,
12.5378,4.88705,39.0487,
12.4613,4.74363,39.0059,
12.3841,4.60174,38.961,
12.3063,4.4614,38.9141,
12.2279,4.32262,38.8652,
12.1488,4.18544,38.8144,
12.0692,4.04988,38.7617,
11.989,3.91594,38.7073,
11.9083,3.78365,38.651,
11.827,3.65304,38.593,
11.7453,3.5241,38.5333,
11.6631,3.39686,38.4719,
11.5804,3.27133,38.4089,
11.4973,3.14752,38.3444,
11.4138,3.02544,38.2783,
11.3299,2.9051,38.2108,
11.2457,2.7865,38.1418,
11.1611,2.66967,38.0714,
11.0762,2.55459,37.9997,
10.991,2.44128,37.9267,
10.9055,2.32973,37.8524,
10.8197,2.21996,37.7768,
10.7337,2.11195,37.7001,
